,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,URL,,,Naming,,,,,,,,Body & Dimensions,,,,,,,,,,,,,,Engine,,,,,,,,,,,,,,,,Drivetrain,,,,,,,,Transmission,,,,,,,,,,,,
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10127581/,BMW 3 SERIES 320i TOURING,BMW,3 SERIES,320i TOURING,11/2019,2019,"¥5,670,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911aa.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911bb.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911cc.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911dd.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911ee.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911ff.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911gg.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911hh.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911ii.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911jj.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911kk.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911ll.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911mm.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911nn.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911oo.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911pp.jpg;,Wagon,5,5,3BA-6K20,4715,1825,1470,2850,1575,1590,,-,,1610,B48B20A,-,184,135,5000,30.6,300,-,1998,,,-,-,-,59,-,-,5.4,-,-,-,-,225/50R17,225/50R17,FR,8AT,,5.25,3.36,2.172,1.72,1.316,1,0.822,0.64,3.712,2.813
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10127582/,BMW 3 SERIES 320i TOURING M SPORT,BMW,3 SERIES,320i TOURING M SPORT,11/2019,2019,"¥6,190,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911aa.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911bb.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911cc.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911dd.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911ee.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911ff.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911gg.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911hh.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911ii.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911jj.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911kk.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911ll.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911mm.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911nn.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911oo.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911pp.jpg;,Wagon,5,5,3BA-6K20,4715,1825,1460,2850,1585,1570,,-,,1610,B48B20A,-,184,135,5000,30.6,300,-,1998,,,-,-,-,59,-,-,5.4,-,-,-,-,225/45R18,255/40R18,FR,8AT,,5.25,3.36,2.172,1.72,1.316,1,0.822,0.64,3.712,2.813
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10129024/,BMW 3 SERIES 320i CITRINE BLACK EDITION,BMW,3 SERIES,320i CITRINE BLACK EDITION,11/2019,2019,"¥6,290,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911z.jpg;,Sedan,4,5,3BA-5F20,4715,1825,1440,2850,1590,1605,,-,,1560,B48B20B,-,184,135,5000,30.6,300,-,1998,,,-,-,-,59,-,-,5.3,-,-,-,-,225/40R19,255/35R19,FR,8AT,,5.25,3.36,2.172,1.72,1.316,1,0.822,0.64,3.712,2.813
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10127587/,BMW 3 SERIES 330i TOURING M SPORT,BMW,3 SERIES,330i TOURING M SPORT,11/2019,2019,"¥6,690,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911aa.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911bb.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911cc.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911dd.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911ee.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911ff.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911gg.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911hh.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911ii.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911jj.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911kk.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911ll.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911mm.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911nn.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911oo.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911pp.jpg;,Wagon,5,5,3BA-6K20,4715,1825,1460,2850,1585,1570,,-,,1690,B48B20B,-,258,190,5000,40.8,400,-,1998,,,-,-,-,59,-,-,5.4,-,-,-,-,225/45R18,255/40R18,FR,8AT,,5.25,3.36,2.172,1.72,1.316,1,0.822,0.64,3.712,2.813
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10127588/,BMW 3 SERIES M340I X DRIVE TOURING,BMW,3 SERIES,M340I X DRIVE TOURING,11/2019,2019,"¥10,050,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911aa.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911bb.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911cc.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911dd.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911ee.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911ff.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911gg.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911hh.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911ii.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911jj.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911kk.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911ll.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911mm.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911nn.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911oo.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201911pp.jpg;,Wagon,5,5,3BA-6N30,4720,1825,1470,2850,1580,1570,,-,,1800,B58B30B,-,387,285,5800,51,500,-,2997,,,-,-,-,59,-,-,5.7,-,-,-,-,225/40R19,255/35R19,-,8AT,,5.25,3.36,2.172,1.72,1.316,1,0.822,0.64,3.712,2.813
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10125735/,BMW 3 SERIES 320D X DRIVE,BMW,3 SERIES,320D X DRIVE,10/2019,2019,"¥5,890,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910a.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910aaa.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910abb.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910acc.jpg;,Sedan,4,5,3DA-5V20,4715,1825,1450,2850,1575,1590,,-,,1680,B47D20B,-,190,140,4000,40.8,400,-,1995,,,-,-,-,59,-,-,5.7,-,-,-,-,225/50R17,225/50R17,-,8AT,,5.25,3.36,2.172,1.72,1.316,1,0.822,0.64,3.712,2.813
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10125736/,BMW 3 SERIES 320D X DRIVE M-SPORT,BMW,3 SERIES,320D X DRIVE M-SPORT,10/2019,2019,"¥6,410,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910a.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910aaa.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910abb.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910acc.jpg;,Sedan,4,5,3DA-5V20,4715,1825,1440,2850,1585,1570,,-,,1680,B47D20B,-,190,140,4000,40.8,400,-,1995,,,-,-,-,59,-,-,5.7,-,-,-,-,225/45R18,255/40R18,-,8AT,,5.25,3.36,2.172,1.72,1.316,1,0.822,0.64,3.712,2.813
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10125746/,BMW 3 SERIES 320D X DRIVE GRAN TURISMO M-SPORT,BMW,3 SERIES,320D X DRIVE GRAN TURISMO M-SPORT,10/2019,2019,"¥7,510,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910c.jpg;,Sedan,5,5,LDA-8T20,4855,1830,1510,2920,1550,1570,,-,,1800,-,-,190,140,4000,40.8,400,-,1995,,,-,-,,57,-,-,5.6,-,-,-,-,225/45R19,255/40R19,-,8AT,,,,,,,,,,,
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10125744/,BMW 3 SERIES 320i SE,BMW,3 SERIES,320i SE,10/2019,2019,"¥4,610,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910b.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910baa.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910bbb.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910bcc.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910bdd.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910bee.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910bff.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910bgg.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910bhh.jpg;,Sedan,4,5,3BA-5F20,4715,1825,1440,2850,1590,1605,,-,,1560,B48B20B,-,184,135,5000,30.6,300,-,1998,,,-,-,-,59,-,-,5.3,-,-,-,-,205/60R16,205/60R16,FR,8AT,,5.25,3.36,2.172,1.72,1.316,1,0.822,0.64,3.712,2.813
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10125739/,BMW 3 SERIES 320i,BMW,3 SERIES,320i,10/2019,2019,"¥5,330,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910b.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910baa.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910bbb.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910bcc.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910bdd.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910bee.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910bff.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910bgg.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910bhh.jpg;,Sedan,4,5,3BA-5F20,4715,1825,1440,2850,1590,1605,,-,,1560,B48B20B,-,184,135,5000,30.6,300,-,1998,,,-,-,-,59,-,-,5.3,-,-,-,-,205/60R16,205/60R16,FR,8AT,,5.25,3.36,2.172,1.72,1.316,1,0.822,0.64,3.712,2.813
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10125740/,BMW 3 SERIES 320i M-SPORT,BMW,3 SERIES,320i M-SPORT,10/2019,2019,"¥5,940,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910b.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910baa.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910bbb.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910bcc.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910bdd.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910bee.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910bff.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910bgg.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910bhh.jpg;,Sedan,4,5,3BA-5F20,4715,1825,1430,2850,1585,1570,,-,,1560,B48B20B,-,184,135,5000,30.6,300,-,1998,,,-,-,-,59,-,-,5.3,-,-,-,-,225/45R18,255/40R18,FR,8AT,,5.25,3.36,2.172,1.72,1.316,1,0.822,0.64,3.712,2.813
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10125741/,BMW 3 SERIES 330i M-SPORT,BMW,3 SERIES,330i M-SPORT,10/2019,2019,"¥6,440,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910b.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910baa.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910bbb.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910bcc.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910bdd.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910bee.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910bff.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910bgg.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910bhh.jpg;,Sedan,4,5,3BA-5F20,4715,1825,1430,2850,1585,1570,,-,,1630,B48B20B,-,258,190,5000,40.8,400,-,1998,,,-,-,-,59,-,-,5.3,-,-,-,-,225/45R18,255/40R18,FR,8AT,,5.25,3.36,2.172,1.72,1.316,1,0.822,0.64,3.712,2.813
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10125737/,BMW 3 SERIES 330E M-SPORT,BMW,3 SERIES,330E M-SPORT,10/2019,2019,"¥6,670,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910a.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910aaa.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910abb.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910acc.jpg;,Sedan,4,5,3LA-5X20,4715,1825,1450,2850,1585,1570,,-,,1830,B48B20B,-,184,135,5000,30.6,300,-,1998,,,-,-,-,40,-,-,5.4,-,-,-,-,225/45R18,255/40R18,FR,8AT,,4.714,3.143,2.106,1.667,1.285,1,0.839,0.667,3.317,3.231
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10125745/,BMW 3 SERIES 320i GRAN TURISMO M-SPORT,BMW,3 SERIES,320i GRAN TURISMO M-SPORT,10/2019,2019,"¥6,950,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910d.jpg;,Sedan,5,5,DBA-8X20,4855,1830,1500,2920,1550,1570,,-,,1730,-,-,184,135,5000,27.5,270,-,1998,,,-,-,,60,-,-,5.6,-,-,-,-,225/45R19,255/40R19,FR,8AT,,,,,,,,,,,
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10125738/,BMW 3 SERIES M340I X DRIVE,BMW,3 SERIES,M340I X DRIVE,10/2019,2019,"¥9,800,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910h.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910hbk.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910haa.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910hbb.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201910hcc.jpg;,Sedan,4,5,3BA-5U30,4720,1825,1445,2850,1585,1570,,-,,1730,B58B30B,-,387,285,5800,51,500,-,2997,,,-,-,-,59,-,-,5.7,-,-,-,-,225/40R19,255/35R19,-,8AT,,5.25,3.36,2.172,1.72,1.316,1,0.822,0.64,3.712,2.813
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10123687/,BMW 3 SERIES 320D X DRIVE,BMW,3 SERIES,320D X DRIVE,5/2019,2019,"¥57,800,000,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905aa.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905bb.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905cc.jpg;,Sedan,4,5,3DA-5V20,4715,1825,1450,2850,1575,1590,,-,,1680,B47D20B,-,190,140,4000,40.8,400,-,1995,,,-,-,-,59,-,-,5.7,-,-,-,-,225/50R17,225/50R17,-,8AT,,5.25,3.36,2.172,1.72,1.316,1,0.822,0.64,3.712,2.813
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10123689/,BMW 3 SERIES 320D X DRIVE M-SPORT,BMW,3 SERIES,320D X DRIVE M-SPORT,5/2019,2019,"¥62,900,000,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905aa.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905bb.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905cc.jpg;,Sedan,4,5,3DA-5V20,4715,1825,1440,2850,1585,1570,,-,,1680,B47D20B,-,190,140,4000,40.8,400,-,1995,,,-,-,-,59,-,-,5.7,-,-,-,-,225/45R18,255/40R18,-,8AT,,5.25,3.36,2.172,1.72,1.316,1,0.822,0.64,3.712,2.813
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10123704/,BMW 3 SERIES 330E M-SPORT,BMW,3 SERIES,330E M-SPORT,5/2019,2019,"¥65,400,000,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905aa.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905bb.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905cc.jpg;,Sedan,4,5,3LA-5X20,4715,1825,1450,2850,1585,1570,,-,,,B48B20B,-,184,135,5000,30.6,300,-,1998,,,-,-,-,40,-,-,5.4,-,-,-,-,225/45R18,255/40R18,FR,8AT,,4.714,3.143,2.106,1.667,1.285,1,0.839,0.667,3.317,3.231
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10123719/,BMW 3 SERIES M340I X DRIVE,BMW,3 SERIES,M340I X DRIVE,5/2019,2019,"¥96,200,000,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905a.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905abk.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905aaa.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905abb.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905acc.jpg;,Sedan,4,5,3BA-5U30,4720,1825,1445,2850,1580,1570,,-,,1730,B58B30B,-,387,285,5800,51,500,-,2997,,,-,-,-,59,-,-,5.7,-,-,-,-,225/40R19,255/35R19,-,8AT,,5.25,3.36,2.172,1.72,1.316,1,0.822,0.64,3.712,2.813
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10122901/,BMW 3 SERIES 320i SE,BMW,3 SERIES,320i SE,3/2019,2019,"¥45,200,000,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903aa.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903bb.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903cc.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903dd.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903ee.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903ff.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903gg.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903hh.jpg;,Sedan,4,5,3BA-5F20,4715,1825,1440,2850,1590,1605,,-,,1560,B48B20B,-,184,135,5000,30.6,300,-,1998,,,-,-,-,59,-,-,5.3,-,-,-,-,205/60R16,205/60R16,FR,8AT,,5.25,3.36,2.172,1.72,1.316,1,0.822,0.64,3.712,2.813
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10120080/,BMW 3 SERIES 320i,BMW,3 SERIES,320i,3/2019,2019,"¥52,300,000,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903aa.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903bb.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903cc.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903dd.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903ee.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903ff.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903gg.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903hh.jpg;,Sedan,4,5,3BA-5F20,4715,1825,1440,2850,1590,1605,,-,,1560,B48B20B,-,184,135,5000,30.6,300,-,1998,,,-,-,-,59,-,-,5.3,-,-,-,-,205/60R16,205/60R16,FR,8AT,,5.25,3.36,2.172,1.72,1.316,1,0.822,0.64,3.712,2.813
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10120082/,BMW 3 SERIES 320i M-SPORT,BMW,3 SERIES,320i M-SPORT,3/2019,2019,"¥58,300,000,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903aa.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903bb.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903cc.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903dd.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903ee.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903ff.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903gg.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903hh.jpg;,Sedan,4,5,3BA-5F20,4715,1825,1430,2850,1585,1570,,-,,1560,B48B20B,-,184,135,5000,30.6,300,-,1998,,,-,-,-,59,-,-,5.3,-,-,-,-,225/45R18,255/40R18,FR,8AT,,5.25,3.36,2.172,1.72,1.316,1,0.822,0.64,3.712,2.813
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10120083/,BMW 3 SERIES 330i M-SPORT,BMW,3 SERIES,330i M-SPORT,3/2019,2019,"¥63,200,000,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903aa.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903bb.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903cc.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903dd.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903ee.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903ff.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903gg.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201903hh.jpg;,Sedan,4,5,3BA-5F20,4715,1825,1430,2850,1585,1570,,-,,1630,B48B20B,-,258,190,5000,40.8,400,-,1998,,,-,-,-,59,-,-,5.3,-,-,-,-,225/45R18,255/40R18,FR,8AT,,5.25,3.36,2.172,1.72,1.316,1,0.822,0.64,3.712,2.813
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10123687/,BMW 3 SERIES 320D X DRIVE,BMW,3 SERIES,320D X DRIVE,5/2019,2019,"¥57,800,000,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905aa.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905bb.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905cc.jpg;,Sedan,4,5,3DA-5V20,4715,1825,1450,2850,1575,1590,,-,,1680,B47D20B,-,190,140,4000,40.8,400,-,1995,,,-,-,-,59,-,-,5.7,-,-,-,-,225/50R17,225/50R17,-,8AT,,5.25,3.36,2.172,1.72,1.316,1,0.822,0.64,3.712,2.813
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10123689/,BMW 3 SERIES 320D X DRIVE M-SPORT,BMW,3 SERIES,320D X DRIVE M-SPORT,5/2019,2019,"¥62,900,000,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905aa.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905bb.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905cc.jpg;,Sedan,4,5,3DA-5V20,4715,1825,1440,2850,1585,1570,,-,,1680,B47D20B,-,190,140,4000,40.8,400,-,1995,,,-,-,-,59,-,-,5.7,-,-,-,-,225/45R18,255/40R18,-,8AT,,5.25,3.36,2.172,1.72,1.316,1,0.822,0.64,3.712,2.813
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10123704/,BMW 3 SERIES 330E M-SPORT,BMW,3 SERIES,330E M-SPORT,5/2019,2019,"¥65,400,000,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905aa.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905bb.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_201905cc.jpg;,Sedan,4,5,3LA-5X20,4715,1825,1450,2850,1585,1570,,-,,,B48B20B,-,184,135,5000,30.6,300,-,1998,,,-,-,-,40,-,-,5.4,-,-,-,-,225/45R18,255/40R18,FR,8AT,,4.714,3.143,2.106,1.667,1.285,1,0.839,0.667,3.317,3.231
